Query: what articles exist which deal with tss time sharing system  an  operating system for ibm computers

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
|    13   |    Q0   | 1369(CACM-1369.html) |  56  | 0.0469436264476 |  shraddha  |
|    13   |    Q0   | 3175(CACM-3175.html) |  57  | 0.0468557734335 |  shraddha  |
|    13   |    Q0   | 2834(CACM-2834.html) |  58  | 0.0465417575767 |  shraddha  |
|    13   |    Q0   | 3134(CACM-3134.html) |  59  | 0.0452284737295 |  shraddha  |
|    13   |    Q0   | 2423(CACM-2423.html) |  60  | 0.0448352217911 |  shraddha  |
|    13   |    Q0   | 1204(CACM-1204.html) |  61  | 0.0444638875773 |  shraddha  |
|    13   |    Q0   | 2433(CACM-2433.html) |  62  | 0.0444629949844 |  shraddha  |
|    13   |    Q0   | 2858(CACM-2858.html) |  63  | 0.0438794163207 |  shraddha  |
|    13   |    Q0   | 2230(CACM-2230.html) |  64  | 0.0430890766625 |  shraddha  |
|    13   |    Q0   | 2262(CACM-2262.html) |  65  | 0.0417791170009 |  shraddha  |
|    13   |    Q0   | 1289(CACM-1289.html) |  66  | 0.0415217049732 |  shraddha  |
|    13   |    Q0   | 1064(CACM-1064.html) |  67  | 0.0412788449899 |  shraddha  |
|    13   |    Q0   | 2645(CACM-2645.html) |  68  | 0.0410112218665 |  shraddha  |
|    13   |    Q0   | 1275(CACM-1275.html) |  69  | 0.0408708796364 |  shraddha  |
|    13   |    Q0   | 2195(CACM-2195.html) |  70  | 0.0407557453852 |  shraddha  |
|    13   |    Q0   | 1414(CACM-1414.html) |  71  | 0.0407336162534 |  shraddha  |
|    13   |    Q0   | 2969(CACM-2969.html) |  72  | 0.0406863318352 |  shraddha  |
|    13   |    Q0   | 1947(CACM-1947.html) |  73  | 0.0405796037224 |  shraddha  |
|    13   |    Q0   | 2964(CACM-2964.html) |  74  | 0.0400968101389 |  shraddha  |
|    13   |    Q0   | 2508(CACM-2508.html) |  75  | 0.0400669597721 |  shraddha  |
|    13   |    Q0   | 2586(CACM-2586.html) |  76  | 0.0396476868539 |  shraddha  |
|    13   |    Q0   | 1231(CACM-1231.html) |  77  |  0.039509359734 |  shraddha  |
|    13   |    Q0   | 693(CACM-0693.html)  |  78  | 0.0393801338317 |  shraddha  |
|    13   |    Q0   | 1065(CACM-1065.html) |  79  | 0.0392432563273 |  shraddha  |
|    13   |    Q0   | 2716(CACM-2716.html) |  80  | 0.0390536343031 |  shraddha  |
|    13   |    Q0   | 2000(CACM-2000.html) |  81  |  0.038969405562 |  shraddha  |
|    13   |    Q0   | 195(CACM-0195.html)  |  82  |  0.038811185365 |  shraddha  |
|    13   |    Q0   | 2570(CACM-2570.html) |  83  | 0.0378890934233 |  shraddha  |
|    13   |    Q0   | 1726(CACM-1726.html) |  84  | 0.0372938113931 |  shraddha  |
|    13   |    Q0   | 2033(CACM-2033.html) |  85  | 0.0372145049084 |  shraddha  |
|    13   |    Q0   | 144(CACM-0144.html)  |  86  | 0.0371996225006 |  shraddha  |
|    13   |    Q0   | 1476(CACM-1476.html) |  87  | 0.0371932543666 |  shraddha  |
|    13   |    Q0   | 1676(CACM-1676.html) |  88  | 0.0371737254547 |  shraddha  |
|    13   |    Q0   | 2753(CACM-2753.html) |  89  | 0.0366122577511 |  shraddha  |
|    13   |    Q0   | 1694(CACM-1694.html) |  90  | 0.0365555554192 |  shraddha  |
|    13   |    Q0   | 2801(CACM-2801.html) |  91  | 0.0365009233157 |  shraddha  |
|    13   |    Q0   | 2929(CACM-2929.html) |  92  | 0.0363735447368 |  shraddha  |
|    13   |    Q0   | 2569(CACM-2569.html) |  93  | 0.0362855425625 |  shraddha  |
|    13   |    Q0   | 598(CACM-0598.html)  |  94  | 0.0360423502173 |  shraddha  |
|    13   |    Q0   | 867(CACM-0867.html)  |  95  | 0.0356456433032 |  shraddha  |
|    13   |    Q0   | 1187(CACM-1187.html) |  96  | 0.0351520081132 |  shraddha  |
|    13   |    Q0   | 2816(CACM-2816.html) |  97  | 0.0350566395508 |  shraddha  |
|    13   |    Q0   | 3033(CACM-3033.html) |  98  | 0.0345787789964 |  shraddha  |
|    13   |    Q0   | 615(CACM-0615.html)  |  99  | 0.0345543398791 |  shraddha  |
|    13   |    Q0   | 1259(CACM-1259.html) | 100  | 0.0345253274097 |  shraddha  |
+---------+---------+----------------------+------+-----------------+------------+
Query: find all discussions of optimal implementations of sort algorithms for  database management applications

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
+---------+---------+----------------------+------+-----------------+------------+
|    14   |    Q0   | 1724(CACM-1724.html) |  1   |  0.197211363414 |  shraddha  |
|    14   |    Q0   | 2876(CACM-2876.html) |  2   |  0.106635916123 |  shraddha  |
|    14   |    Q0   | 2900(CACM-2900.html) |  3   | 0.0863247198236 |  shraddha  |
|    14   |    Q0   | 3164(CACM-3164.html) |  4   |  0.086095053608 |  shraddha  |
|    14   |    Q0   | 2289(CACM-2289.html) |  5   | 0.0857276092725 |  shraddha  |
|    14   |    Q0   | 3087(CACM-3087.html) |  6   | 0.0817216133106 |  shraddha  |
|    14   |    Q0   | 2819(CACM-2819.html) |  7   | 0.0807071547693 |  shraddha  |
|    14   |    Q0   | 1961(CACM-1961.html) |  8   | 0.0805526298461 |  shraddha  |
|    14   |    Q0   | 3011(CACM-3011.html) |  9   |  0.079156891891 |  shraddha  |
|    14   |    Q0   | 2181(CACM-2181.html) |  10  |  0.076330544705 |  shraddha  |
|    14   |    Q0   | 3036(CACM-3036.html) |  11  | 0.0763042693937 |  shraddha  |
|    14   |    Q0   | 3057(CACM-3057.html) |  12  |  0.07571977986  |  shraddha  |
|    14   |    Q0   | 3085(CACM-3085.html) |  13  | 0.0749526327606 |  shraddha  |
|    14   |    Q0   | 3033(CACM-3033.html) |  14  | 0.0748533304798 |  shraddha  |
|    14   |    Q0   | 2106(CACM-2106.html) |  15  | 0.0722586988396 |  shraddha  |
|    14   |    Q0   | 3131(CACM-3131.html) |  16  | 0.0705296963449 |  shraddha  |
|    14   |    Q0   | 2950(CACM-2950.html) |  17  | 0.0699570725218 |  shraddha  |
|    14   |    Q0   | 3092(CACM-3092.html) |  18  | 0.0677013398377 |  shraddha  |
|    14   |    Q0   | 2882(CACM-2882.html) |  19  | 0.0665676300606 |  shraddha  |
|    14   |    Q0   | 2931(CACM-2931.html) |  20  | 0.0663735406596 |  shraddha  |
|    14   |    Q0   | 1886(CACM-1886.html) |  21  | 0.0631712308468 |  shraddha  |
|    14   |    Q0   | 2812(CACM-2812.html) |  22  | 0.0629278641335 |  shraddha  |
|    14   |    Q0   | 1196(CACM-1196.html) |  23  | 0.0627932841065 |  shraddha  |
|    14   |    Q0   | 1412(CACM-1412.html) |  24  | 0.0624453310623 |  shraddha  |
|    14   |    Q0   | 2324(CACM-2324.html) |  25  | 0.0618960467864 |  shraddha  |
|    14   |    Q0   | 2924(CACM-2924.html) |  26  | 0.0614068174927 |  shraddha  |
|    14   |    Q0   | 1905(CACM-1905.html) |  27  | 0.0609713198503 |  shraddha  |
|    14   |    Q0   | 2484(CACM-2484.html) |  28  |  0.060855896574 |  shraddha  |
|    14   |    Q0   | 717(CACM-0717.html)  |  29  | 0.0602260465639 |  shraddha  |
|    14   |    Q0   | 2907(CACM-2907.html) |  30  | 0.0601243744882 |  shraddha  |
|    14   |    Q0   |  59(CACM-0059.html)  |  31  | 0.0600502264365 |  shraddha  |
|    14   |    Q0   | 2308(CACM-2308.html) |  32  | 0.0595526507636 |  shraddha  |
|    14   |    Q0   | 2890(CACM-2890.html) |  33  | 0.0591857381772 |  shraddha  |
|    14   |    Q0   | 1999(CACM-1999.html) |  34  | 0.0575668630596 |  shraddha  |
|    14   |    Q0   | 3132(CACM-3132.html) |  35  | 0.0575481496559 |  shraddha  |
|    14   |    Q0   | 1566(CACM-1566.html) |  36  | 0.0570876005546 |  shraddha  |
|    14   |    Q0   | 1505(CACM-1505.html) |  37  |  0.057065720768 |  shraddha  |
|    14   |    Q0   | 1135(CACM-1135.html) |  38  | 0.0569183795404 |  shraddha  |
|    14   |    Q0   | 1650(CACM-1650.html) |  39  | 0.0565803180979 |  shraddha  |
|    14   |    Q0   | 1433(CACM-1433.html) |  40  | 0.0550834445273 |  shraddha  |
|    14   |    Q0   | 2750(CACM-2750.html) |  41  | 0.0550178449302 |  shraddha  |
|    14   |    Q0   | 2885(CACM-2885.html) |  42  | 0.0547180271947 |  shraddha  |
|    14   |    Q0   | 2964(CACM-2964.html) |  43  | 0.0544582855547 |  shraddha  |
|    14   |    Q0   | 2722(CACM-2722.html) |  44  |  0.054016634509 |  shraddha  |
|    14   |    Q0   | 2051(CACM-2051.html) |  45  | 0.0538995809229 |  shraddha  |
|    14   |    Q0   | 2997(CACM-2997.html) |  46  | 0.0531656304812 |  shraddha  |
|    14   |    Q0   | 2283(CACM-2283.html) |  47  | 0.0522556973596 |  shraddha  |
|    14   |    Q0   | 1956(CACM-1956.html) |  48  |  0.052063879934 |  shraddha  |
|    14   |    Q0   | 3160(CACM-3160.html) |  49  | 0.0510478169106 |  shraddha  |
|    14   |    Q0   | 2816(CACM-2816.html) |  50  | 0.0504528068432 |  shraddha  |
|    14   |    Q0   | 1483(CACM-1483.html) |  51  | 0.0502793372041 |  shraddha  |
|    14   |    Q0   | 2963(CACM-2963.html) |  52  |  0.050151888781 |  shraddha  |
|    14   |    Q0   | 2000(CACM-2000.html) |  53  | 0.0500862091268 |  shraddha  |
|    14   |    Q0   | 2925(CACM-2925.html) |  54  | 0.0498028062208 |  shraddha  |
|    14   |    Q0   | 2627(CACM-2627.html) |  55  | 0.0487071744898 |  shraddha  |
|    14   |    Q0   | 2195(CACM-2195.html) |  56  | 0.0486059014143 |  shraddha  |
|    14   |    Q0   | 1066(CACM-1066.html) |  57  | 0.0485521792471 |  shraddha  |
|    14   |    Q0   | 3103(CACM-3103.html) |  58  | 0.0485418485559 |  shraddha  |
|    14   |    Q0   | 2198(CACM-2198.html) |  59  | 0.0481028895793 |  shraddha  |
|    14   |    Q0   | 630(CACM-0630.html)  |  60  | 0.0478747557775 |  shraddha  |
|    14   |    Q0   | 2174(CACM-2174.html) |  61  |  0.047810750406 |  shraddha  |
|    14   |    Q0   | 1726(CACM-1726.html) |  62  | 0.0477292540823 |  shraddha  |
|    14   |    Q0   | 2957(CACM-2957.html) |  63  | 0.0475011320682 |  shraddha  |
|    14   |    Q0   | 1272(CACM-1272.html) |  64  | 0.0473838358865 |  shraddha  |
|    14   |    Q0   |  86(CACM-0086.html)  |  65  | 0.0473081673738 |  shraddha  |
|    14   |    Q0   | 1423(CACM-1423.html) |  66  | 0.0471056718734 |  shraddha  |
|    14   |    Q0   | 1197(CACM-1197.html) |  67  | 0.0470611697169 |  shraddha  |
|    14   |    Q0   | 2646(CACM-2646.html) |  68  | 0.0468080874728 |  shraddha  |
|    14   |    Q0   | 1362(CACM-1362.html) |  69  | 0.0467899831076 |  shraddha  |
|    14   |    Q0   | 3157(CACM-3157.html) |  70  | 0.0467758092679 |  shraddha  |
|    14   |    Q0   | 2716(CACM-2716.html) |  71  | 0.0467742201031 |  shraddha  |
|    14   |    Q0   | 3015(CACM-3015.html) |  72  | 0.0466291556106 |  shraddha  |
|    14   |    Q0   | 2976(CACM-2976.html) |  73  | 0.0466087198642 |  shraddha  |
|    14   |    Q0   | 1811(CACM-1811.html) |  74  | 0.0465930479889 |  shraddha  |
|    14   |    Q0   | 3171(CACM-3171.html) |  75  | 0.0464261195152 |  shraddha  |
|    14   |    Q0   | 1325(CACM-1325.html) |  76  | 0.0461481238133 |  shraddha  |
|    14   |    Q0   | 2311(CACM-2311.html) |  77  | 0.0459714638337 |  shraddha  |
|    14   |    Q0   | 2263(CACM-2263.html) |  78  | 0.0459305096021 |  shraddha  |
|    14   |    Q0   | 278(CACM-0278.html)  |  79  |  0.045928784437 |  shraddha  |
|    14   |    Q0   | 724(CACM-0724.html)  |  80  | 0.0458646657521 |  shraddha  |
|    14   |    Q0   | 2570(CACM-2570.html) |  81  | 0.0458176704867 |  shraddha  |
|    14   |    Q0   |  84(CACM-0084.html)  |  82  | 0.0456533427525 |  shraddha  |
|    14   |    Q0   | 495(CACM-0495.html)  |  83  | 0.0454736098559 |  shraddha  |
|    14   |    Q0   | 2176(CACM-2176.html) |  84  |  0.045459731491 |  shraddha  |
|    14   |    Q0   | 695(CACM-0695.html)  |  85  | 0.0452437880567 |  shraddha  |
|    14   |    Q0   | 2692(CACM-2692.html) |  86  | 0.0451851232119 |  shraddha  |
|    14   |    Q0   | 3058(CACM-3058.html) |  87  | 0.0448188838151 |  shraddha  |
|    14   |    Q0   | 950(CACM-0950.html)  |  88  | 0.0445868882676 |  shraddha  |
|    14   |    Q0   | 1658(CACM-1658.html) |  89  | 0.0445495576241 |  shraddha  |
|    14   |    Q0   |  89(CACM-0089.html)  |  90  | 0.0443387718319 |  shraddha  |
|    14   |    Q0   | 1643(CACM-1643.html) |  91  | 0.0439634391723 |  shraddha  |
|    14   |    Q0   | 3086(CACM-3086.html) |  92  | 0.0439526184079 |  shraddha  |
|    14   |    Q0   | 3153(CACM-3153.html) |  93  | 0.0439289186472 |  shraddha  |
|    14   |    Q0   | 2903(CACM-2903.html) |  94  | 0.0438997065238 |  shraddha  |
|    14   |    Q0   | 1727(CACM-1727.html) |  95  | 0.0437862829035 |  shraddha  |
|    14   |    Q0   | 2674(CACM-2674.html) |  96  | 0.0436935804244 |  shraddha  |
|    14   |    Q0   | 2969(CACM-2969.html) |  97  | 0.0433355787385 |  shraddha  |
|    14   |    Q0   | 2985(CACM-2985.html) |  98  | 0.0433197450267 |  shraddha  |
|    14   |    Q0   | 3137(CACM-3137.html) |  99  | 0.0433092131938 |  shraddha  |
|    14   |    Q0   | 2926(CACM-2926.html) | 100  | 0.0429703680232 |  shraddha  |
+---------+---------+----------------------+------+-----------------+------------+
Query: find all discussions of horizontal microcode optimization with special  emphasis on optimization of loops and global optimization

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
+---------+---------+----------------------+------+-----------------+------------+
|    15   |    Q0   | 2835(CACM-2835.html) |  1   |  0.173251179855 |  shraddha  |
|    15   |    Q0   | 2344(CACM-2344.html) |  2   |  0.138033828311 |  shraddha  |
|    15   |    Q0   | 2464(CACM-2464.html) |  3   |  0.136406435702 |  shraddha  |
|    15   |    Q0   | 3125(CACM-3125.html) |  4   |  0.118643690147 |  shraddha  |
|    15   |    Q0   | 2701(CACM-2701.html) |  5   |  0.115393648721 |  shraddha  |
|    15   |    Q0   | 2897(CACM-2897.html) |  6   | 0.0968034762453 |  shraddha  |
|    15   |    Q0   | 2195(CACM-2195.html) |  7   | 0.0823289056946 |  shraddha  |
|    15   |    Q0   | 2904(CACM-2904.html) |  8   | 0.0816899561988 |  shraddha  |
|    15   |    Q0   | 2680(CACM-2680.html) |  9   | 0.0807783157945 |  shraddha  |
|    15   |    Q0   | 2836(CACM-2836.html) |  10  | 0.0798296436562 |  shraddha  |
|    15   |    Q0   | 2812(CACM-2812.html) |  11  | 0.0772945844449 |  shraddha  |
|    15   |    Q0   | 3018(CACM-3018.html) |  12  | 0.0730552714048 |  shraddha  |
|    15   |    Q0   | 2877(CACM-2877.html) |  13  | 0.0690933834039 |  shraddha  |
|    15   |    Q0   | 1961(CACM-1961.html) |  14  | 0.0633721417783 |  shraddha  |
|    15   |    Q0   | 104(CACM-0104.html)  |  15  | 0.0631994264845 |  shraddha  |
|    15   |    Q0   | 2699(CACM-2699.html) |  16  | 0.0608484916813 |  shraddha  |
|    15   |    Q0   | 2944(CACM-2944.html) |  17  | 0.0594089430709 |  shraddha  |
|    15   |    Q0   | 1195(CACM-1195.html) |  18  | 0.0592110263663 |  shraddha  |
|    15   |    Q0   | 1886(CACM-1886.html) |  19  | 0.0576430025116 |  shraddha  |
|    15   |    Q0   | 1750(CACM-1750.html) |  20  | 0.0563572365183 |  shraddha  |
|    15   |    Q0   | 3118(CACM-3118.html) |  21  |  0.055688910164 |  shraddha  |
|    15   |    Q0   | 1795(CACM-1795.html) |  22  | 0.0556679747819 |  shraddha  |
|    15   |    Q0   | 2321(CACM-2321.html) |  23  | 0.0554342972843 |  shraddha  |
|    15   |    Q0   | 1809(CACM-1809.html) |  24  | 0.0525061858836 |  shraddha  |
|    15   |    Q0   | 2570(CACM-2570.html) |  25  | 0.0515108083869 |  shraddha  |
|    15   |    Q0   | 2969(CACM-2969.html) |  26  | 0.0512377435881 |  shraddha  |
|    15   |    Q0   | 2953(CACM-2953.html) |  27  | 0.0509511838972 |  shraddha  |
|    15   |    Q0   | 2923(CACM-2923.html) |  28  | 0.0508005396412 |  shraddha  |
|    15   |    Q0   | 695(CACM-0695.html)  |  29  |  0.050361208441 |  shraddha  |
|    15   |    Q0   | 2940(CACM-2940.html) |  30  | 0.0501043313307 |  shraddha  |
|    15   |    Q0   | 2964(CACM-2964.html) |  31  | 0.0493664299529 |  shraddha  |
|    15   |    Q0   | 2253(CACM-2253.html) |  32  | 0.0493277107062 |  shraddha  |
|    15   |    Q0   | 2611(CACM-2611.html) |  33  | 0.0492983300046 |  shraddha  |
|    15   |    Q0   | 3080(CACM-3080.html) |  34  | 0.0490684733159 |  shraddha  |
|    15   |    Q0   | 2883(CACM-2883.html) |  35  | 0.0490275269653 |  shraddha  |
|    15   |    Q0   | 1231(CACM-1231.html) |  36  | 0.0482628479683 |  shraddha  |
|    15   |    Q0   | 2931(CACM-2931.html) |  37  | 0.0481731154964 |  shraddha  |
|    15   |    Q0   | 2495(CACM-2495.html) |  38  | 0.0481443636445 |  shraddha  |
|    15   |    Q0   | 2000(CACM-2000.html) |  39  | 0.0476587850102 |  shraddha  |
|    15   |    Q0   | 693(CACM-0693.html)  |  40  | 0.0475872435252 |  shraddha  |
|    15   |    Q0   | 278(CACM-0278.html)  |  41  | 0.0475129889212 |  shraddha  |
|    15   |    Q0   | 1978(CACM-1978.html) |  42  | 0.0473348819993 |  shraddha  |
|    15   |    Q0   | 1974(CACM-1974.html) |  43  | 0.0472013442296 |  shraddha  |
|    15   |    Q0   | 2142(CACM-2142.html) |  44  |  0.047063462421 |  shraddha  |
|    15   |    Q0   | 3160(CACM-3160.html) |  45  | 0.0470546328108 |  shraddha  |
|    15   |    Q0   | 2486(CACM-2486.html) |  46  | 0.0467920063053 |  shraddha  |
|    15   |    Q0   | 1676(CACM-1676.html) |  47  | 0.0465056659419 |  shraddha  |
|    15   |    Q0   | 243(CACM-0243.html)  |  48  |  0.044988702786 |  shraddha  |
|    15   |    Q0   | 1658(CACM-1658.html) |  49  | 0.0449539664011 |  shraddha  |
|    15   |    Q0   | 3002(CACM-3002.html) |  50  | 0.0435743102048 |  shraddha  |
|    15   |    Q0   | 2722(CACM-2722.html) |  51  | 0.0430694073147 |  shraddha  |
|    15   |    Q0   | 3020(CACM-3020.html) |  52  | 0.0429777272967 |  shraddha  |
|    15   |    Q0   | 1807(CACM-1807.html) |  53  | 0.0427249676862 |  shraddha  |
|    15   |    Q0   | 3015(CACM-3015.html) |  54  | 0.0423923502912 |  shraddha  |
|    15   |    Q0   | 2716(CACM-2716.html) |  55  | 0.0417497040764 |  shraddha  |
|    15   |    Q0   | 2929(CACM-2929.html) |  56  | 0.0415033425717 |  shraddha  |
|    15   |    Q0   | 2433(CACM-2433.html) |  57  | 0.0409550844278 |  shraddha  |
|    15   |    Q0   | 2181(CACM-2181.html) |  58  | 0.0408790174208 |  shraddha  |
|    15   |    Q0   | 2002(CACM-2002.html) |  59  | 0.0407554625808 |  shraddha  |
|    15   |    Q0   | 1650(CACM-1650.html) |  60  | 0.0405381572305 |  shraddha  |
|    15   |    Q0   | 2188(CACM-2188.html) |  61  | 0.0396087245579 |  shraddha  |
|    15   |    Q0   | 1433(CACM-1433.html) |  62  | 0.0394271952798 |  shraddha  |
|    15   |    Q0   | 717(CACM-0717.html)  |  63  |  0.039200713078 |  shraddha  |
|    15   |    Q0   | 2113(CACM-2113.html) |  64  | 0.0391044464075 |  shraddha  |
|    15   |    Q0   | 3157(CACM-3157.html) |  65  | 0.0390780630644 |  shraddha  |
|    15   |    Q0   | 2880(CACM-2880.html) |  66  | 0.0388500526099 |  shraddha  |
|    15   |    Q0   | 2851(CACM-2851.html) |  67  | 0.0387241983422 |  shraddha  |
|    15   |    Q0   | 1808(CACM-1808.html) |  68  | 0.0386131221815 |  shraddha  |
|    15   |    Q0   | 1170(CACM-1170.html) |  69  | 0.0384428302191 |  shraddha  |
|    15   |    Q0   | 1197(CACM-1197.html) |  70  | 0.0377549032331 |  shraddha  |
|    15   |    Q0   | 1910(CACM-1910.html) |  71  | 0.0376680840214 |  shraddha  |
|    15   |    Q0   | 2827(CACM-2827.html) |  72  | 0.0375832649824 |  shraddha  |
|    15   |    Q0   | 2304(CACM-2304.html) |  73  | 0.0375363046939 |  shraddha  |
|    15   |    Q0   |  89(CACM-0089.html)  |  74  | 0.0373782150487 |  shraddha  |
|    15   |    Q0   | 1423(CACM-1423.html) |  75  | 0.0371279906807 |  shraddha  |
|    15   |    Q0   | 1435(CACM-1435.html) |  76  | 0.0370359116151 |  shraddha  |
|    15   |    Q0   | 2051(CACM-2051.html) |  77  |  0.036913790903 |  shraddha  |
|    15   |    Q0   | 2903(CACM-2903.html) |  78  | 0.0365144918541 |  shraddha  |
|    15   |    Q0   | 2174(CACM-2174.html) |  79  | 0.0365042644233 |  shraddha  |
|    15   |    Q0   | 2616(CACM-2616.html) |  80  | 0.0361766104967 |  shraddha  |
|    15   |    Q0   | 1135(CACM-1135.html) |  81  | 0.0360959495535 |  shraddha  |
|    15   |    Q0   | 2233(CACM-2233.html) |  82  | 0.0359440016034 |  shraddha  |
|    15   |    Q0   | 2525(CACM-2525.html) |  83  | 0.0357574106276 |  shraddha  |
|    15   |    Q0   | 396(CACM-0396.html)  |  84  | 0.0357399052762 |  shraddha  |
|    15   |    Q0   | 3024(CACM-3024.html) |  85  | 0.0355026896287 |  shraddha  |
|    15   |    Q0   | 585(CACM-0585.html)  |  86  | 0.0352336117744 |  shraddha  |
|    15   |    Q0   | 1066(CACM-1066.html) |  87  | 0.0351695925933 |  shraddha  |
|    15   |    Q0   | 1643(CACM-1643.html) |  88  | 0.0351057871226 |  shraddha  |
|    15   |    Q0   | 2065(CACM-2065.html) |  89  | 0.0345966930805 |  shraddha  |
|    15   |    Q0   | 1183(CACM-1183.html) |  90  |  0.034558673573 |  shraddha  |
|    15   |    Q0   | 1725(CACM-1725.html) |  91  | 0.0345148629968 |  shraddha  |
|    15   |    Q0   | 1385(CACM-1385.html) |  92  | 0.0344332650077 |  shraddha  |
|    15   |    Q0   | 2979(CACM-2979.html) |  93  | 0.0344105129082 |  shraddha  |
|    15   |    Q0   | 1154(CACM-1154.html) |  94  | 0.0341404427062 |  shraddha  |
|    15   |    Q0   | 1719(CACM-1719.html) |  95  | 0.0341280605913 |  shraddha  |
|    15   |    Q0   | 2800(CACM-2800.html) |  96  | 0.0337424033032 |  shraddha  |
|    15   |    Q0   | 2390(CACM-2390.html) |  97  | 0.0336911010454 |  shraddha  |
|    15   |    Q0   | 146(CACM-0146.html)  |  98  | 0.0336658114062 |  shraddha  |
|    15   |    Q0   | 1564(CACM-1564.html) |  99  | 0.0336094260072 |  shraddha  |
|    15   |    Q0   | 2858(CACM-2858.html) | 100  | 0.0335982312516 |  shraddha  |
+---------+---------+----------------------+------+-----------------+------------+
Query: find all descriptions of file handling in operating systems based on  multiple processes and message passing

+---------+---------+----------------------+------+-----------------+------------+
| QueryID | Literal |        DocID         | Rank |      Score      | SystemName |
+---------+---------+----------------------+------+-----------------+------------+
|    16   |    Q0   | 3141(CACM-3141.html) |  1   |  0.145357976143 |  shraddha  |
|    16   |    Q0   | 2184(CACM-2184.html) |  2   |  0.117578898858 |  shraddha  |
|    16   |    Q0   | 409(CACM-0409.html)  |  3   |  0.11434507628  |  shraddha  |
|    16   |    Q0   | 243(CACM-0243.html)  |  4   |  0.111156286459 |  shraddha  |
|    16   |    Q0   | 1750(CACM-1750.html) |  5   |  0.110616862329 |  shraddha  |
|    16   |    Q0   | 1032(CACM-1032.html) |  6   |  0.102779589777 |  shraddha  |
|    16   |    Q0   | 3002(CACM-3002.html) |  7   |  0.102497117259 |  shraddha  |
|    16   |    Q0   | 1135(CACM-1135.html) |  8   | 0.0953582355361 |  shraddha  |
|    16   |    Q0   | 1844(CACM-1844.html) |  9   | 0.0946797654147 |  shraddha  |
|    16   |    Q0   | 2114(CACM-2114.html) |  10  | 0.0920077042891 |  shraddha  |
|    16   |    Q0   | 2160(CACM-2160.html) |  11  | 0.0855561950584 |  shraddha  |
|    16   |    Q0   | 3021(CACM-3021.html) |  12  | 0.0853272672905 |  shraddha  |
|    16   |    Q0   | 2217(CACM-2217.html) |  13  | 0.0846533230428 |  shraddha  |
|    16   |    Q0   | 1680(CACM-1680.html) |  14  | 0.0826719100169 |  shraddha  |
|    16   |    Q0   | 2931(CACM-2931.html) |  15  | 0.0820577108102 |  shraddha  |
|    16   |    Q0   | 2439(CACM-2439.html) |  16  | 0.0814431948818 |  shraddha  |
|    16   |    Q0   | 2794(CACM-2794.html) |  17  | 0.0800960355501 |  shraddha  |
|    16   |    Q0   | 2688(CACM-2688.html) |  18  | 0.0782305480758 |  shraddha  |
|    16   |    Q0   | 1003(CACM-1003.html) |  19  | 0.0754617717012 |  shraddha  |
|    16   |    Q0   | 1961(CACM-1961.html) |  20  | 0.0751096505233 |  shraddha  |
|    16   |    Q0   | 1517(CACM-1517.html) |  21  | 0.0750023887137 |  shraddha  |
|    16   |    Q0   | 1210(CACM-1210.html) |  22  | 0.0738724992962 |  shraddha  |
|    16   |    Q0   | 2522(CACM-2522.html) |  23  | 0.0722078974718 |  shraddha  |
|    16   |    Q0   | 3157(CACM-3157.html) |  24  | 0.0720209863938 |  shraddha  |
|    16   |    Q0   | 2622(CACM-2622.html) |  25  | 0.0719073959435 |  shraddha  |
|    16   |    Q0   | 2947(CACM-2947.html) |  26  | 0.0682455533748 |  shraddha  |
|    16   |    Q0   | 1199(CACM-1199.html) |  27  | 0.0669554107005 |  shraddha  |
|    16   |    Q0   | 3160(CACM-3160.html) |  28  | 0.0665134440289 |  shraddha  |
|    16   |    Q0   | 1978(CACM-1978.html) |  29  | 0.0662875983565 |  shraddha  |
|    16   |    Q0   | 1677(CACM-1677.html) |  30  | 0.0662444272694 |  shraddha  |
|    16   |    Q0   | 3023(CACM-3023.html) |  31  | 0.0662274936931 |  shraddha  |
|    16   |    Q0   | 2307(CACM-2307.html) |  32  | 0.0660829788697 |  shraddha  |
|    16   |    Q0   | 2900(CACM-2900.html) |  33  |  0.065562235935 |  shraddha  |
|    16   |    Q0   | 1534(CACM-1534.html) |  34  | 0.0654538148951 |  shraddha  |
|    16   |    Q0   | 3114(CACM-3114.html) |  35  | 0.0653719893413 |  shraddha  |
|    16   |    Q0   | 2985(CACM-2985.html) |  36  | 0.0646041749205 |  shraddha  |
|    16   |    Q0   | 104(CACM-0104.html)  |  37  |  0.064483425863 |  shraddha  |
|    16   |    Q0   | 2002(CACM-2002.html) |  38  | 0.0639119078176 |  shraddha  |
|    16   |    Q0   | 2890(CACM-2890.html) |  39  | 0.0637127012129 |  shraddha  |
|    16   |    Q0   | 2979(CACM-2979.html) |  40  | 0.0634732717078 |  shraddha  |
|    16   |    Q0   | 1928(CACM-1928.html) |  41  | 0.0630046145187 |  shraddha  |
|    16   |    Q0   | 2198(CACM-2198.html) |  42  | 0.0617771609115 |  shraddha  |
|    16   |    Q0   | 1591(CACM-1591.html) |  43  | 0.0611843993894 |  shraddha  |
