 
QueryID,Literal,DocID,Rank,Score,SystemName 
17,Q0,2053(CACM-2053.html),78,10.8594268189,DST
17,Q0,2114(CACM-2114.html),79,10.7826397337,DST
17,Q0,2886(CACM-2886.html),80,10.7222729185,DST
17,Q0,3020(CACM-3020.html),81,10.7150002464,DST
17,Q0,2680(CACM-2680.html),82,10.6985862088,DST
17,Q0,3002(CACM-3002.html),83,10.6380172923,DST
17,Q0,1652(CACM-1652.html),84,10.6340072662,DST
17,Q0,1719(CACM-1719.html),85,10.6232891758,DST
17,Q0,2188(CACM-2188.html),86,10.6082120001,DST
17,Q0,1974(CACM-1974.html),87,10.6050777877,DST
17,Q0,320(CACM-0320.html),88,10.6026870842,DST
17,Q0,2835(CACM-2835.html),89,10.59339848,DST
17,Q0,1350(CACM-1350.html),90,10.5901969055,DST
17,Q0,3120(CACM-3120.html),91,10.5797997078,DST
17,Q0,1002(CACM-1002.html),92,10.5659777995,DST
17,Q0,1195(CACM-1195.html),93,10.558380709,DST
17,Q0,2867(CACM-2867.html),94,10.543172332,DST
17,Q0,2321(CACM-2321.html),95,10.5286476687,DST
17,Q0,2421(CACM-2421.html),96,10.4935536908,DST
17,Q0,3150(CACM-3150.html),97,10.4917986172,DST
17,Q0,2978(CACM-2978.html),98,10.4708286553,DST
17,Q0,2595(CACM-2595.html),99,10.421431392,DST
17,Q0,1362(CACM-1362.html),100,10.4189875761,DST

QueryID,Literal,DocID,Rank,Score,SystemName
18,Q0,2175(CACM-2175.html),1,41.4035548072,DST
18,Q0,1811(CACM-1811.html),2,35.3743345493,DST
18,Q0,2570(CACM-2570.html),3,30.7907753283,DST
18,Q0,2714(CACM-2714.html),4,30.7795688091,DST
18,Q0,3075(CACM-3075.html),5,27.7032462707,DST
18,Q0,2723(CACM-2723.html),6,26.2467632114,DST
18,Q0,2497(CACM-2497.html),7,25.678764392,DST
18,Q0,2685(CACM-2685.html),8,23.7715195272,DST
18,Q0,1795(CACM-1795.html),9,23.0187872852,DST
18,Q0,3156(CACM-3156.html),10,22.9282709793,DST
18,Q0,2838(CACM-2838.html),11,22.8845460951,DST
18,Q0,2973(CACM-2973.html),12,21.5681596914,DST
18,Q0,1957(CACM-1957.html),13,20.661846531,DST
18,Q0,2289(CACM-2289.html),14,20.3892742652,DST
18,Q0,2989(CACM-2989.html),15,20.3511403355,DST
18,Q0,1613(CACM-1613.html),16,20.1841170709,DST
18,Q0,1928(CACM-1928.html),17,20.0902050065,DST
18,Q0,2433(CACM-2433.html),18,19.3486054137,DST
18,Q0,1665(CACM-1665.html),19,19.3226066384,DST
18,Q0,1988(CACM-1988.html),20,19.1744504451,DST
18,Q0,2266(CACM-2266.html),21,18.9473577742,DST
18,Q0,2692(CACM-2692.html),22,18.5891815761,DST
18,Q0,2896(CACM-2896.html),23,18.5724014434,DST
18,Q0,2645(CACM-2645.html),24,18.5255747352,DST
18,Q0,2195(CACM-2195.html),25,18.3599844375,DST
18,Q0,3175(CACM-3175.html),26,18.0814645963,DST
18,Q0,1554(CACM-1554.html),27,17.9185416389,DST
18,Q0,3059(CACM-3059.html),28,17.7620966678,DST
18,Q0,1409(CACM-1409.html),29,17.7323901189,DST
18,Q0,2851(CACM-2851.html),30,17.6166165321,DST
18,Q0,2401(CACM-2401.html),31,17.5934829259,DST
18,Q0,2727(CACM-2727.html),32,17.560382221,DST
18,Q0,1603(CACM-1603.html),33,17.4774978693,DST
18,Q0,1325(CACM-1325.html),34,17.4719557622,DST
18,Q0,1262(CACM-1262.html),35,17.4459647697,DST
18,Q0,2342(CACM-2342.html),36,17.3795990422,DST
18,Q0,1158(CACM-1158.html),37,17.3790096745,DST
18,Q0,320(CACM-0320.html),38,17.3158086903,DST
18,Q0,2865(CACM-2865.html),39,17.2323536317,DST
18,Q0,1828(CACM-1828.html),40,17.2156057744,DST
18,Q0,2785(CACM-2785.html),41,16.9496998416,DST
18,Q0,1601(CACM-1601.html),42,16.9066005981,DST
18,Q0,1825(CACM-1825.html),43,16.8887605446,DST
18,Q0,1959(CACM-1959.html),44,16.8581264203,DST
18,Q0,2967(CACM-2967.html),45,16.8008210455,DST
18,Q0,1747(CACM-1747.html),46,16.7458184665,DST
18,Q0,2895(CACM-2895.html),47,16.6667956522,DST
18,Q0,1536(CACM-1536.html),48,16.6154047063,DST
18,Q0,1569(CACM-1569.html),49,16.5681386853,DST
18,Q0,950(CACM-0950.html),50,16.5519033178,DST
18,Q0,1468(CACM-1468.html),51,16.5240736682,DST
18,Q0,2080(CACM-2080.html),52,16.506451387,DST
18,Q0,2898(CACM-2898.html),53,16.4818733137,DST
18,Q0,1854(CACM-1854.html),54,16.3498546957,DST
18,Q0,2557(CACM-2557.html),55,16.3483419211,DST
18,Q0,1367(CACM-1367.html),56,16.2978483556,DST
18,Q0,670(CACM-0670.html),57,16.1809525107,DST
18,Q0,2114(CACM-2114.html),58,16.1634195826,DST
18,Q0,2376(CACM-2376.html),59,16.0846296904,DST
18,Q0,1471(CACM-1471.html),60,16.0676015405,DST
18,Q0,2515(CACM-2515.html),61,16.0298881899,DST
18,Q0,1742(CACM-1742.html),62,15.8924540072,DST
18,Q0,2060(CACM-2060.html),63,15.8022094835,DST
18,Q0,1200(CACM-1200.html),64,15.7114344588,DST
18,Q0,2128(CACM-2128.html),65,15.3663609113,DST
18,Q0,2740(CACM-2740.html),66,15.2193596675,DST
18,Q0,1591(CACM-1591.html),67,15.0579417957,DST
18,Q0,1680(CACM-1680.html),68,14.9918888915,DST
18,Q0,2534(CACM-2534.html),69,14.7353386931,DST
18,Q0,1008(CACM-1008.html),70,14.5416116196,DST
18,Q0,1846(CACM-1846.html),71,14.3604627083,DST
18,Q0,1852(CACM-1852.html),72,14.3373130418,DST
18,Q0,2413(CACM-2413.html),73,14.2654943924,DST
18,Q0,1302(CACM-1302.html),74,14.1621219979,DST
18,Q0,1389(CACM-1389.html),75,13.7210705458,DST
18,Q0,2298(CACM-2298.html),76,13.5096655221,DST
18,Q0,2700(CACM-2700.html),77,13.5071274273,DST
18,Q0,1341(CACM-1341.html),78,13.2742412798,DST
18,Q0,2929(CACM-2929.html),79,13.1785091092,DST
18,Q0,1886(CACM-1886.html),80,13.1515748328,DST
18,Q0,1684(CACM-1684.html),81,13.1232740095,DST
18,Q0,82(CACM-0082.html),82,13.0667790255,DST
18,Q0,3044(CACM-3044.html),83,12.8947516581,DST
18,Q0,2952(CACM-2952.html),84,12.8947516581,DST
18,Q0,2138(CACM-2138.html),85,12.7574642662,DST
18,Q0,2514(CACM-2514.html),86,12.7387428053,DST
18,Q0,2889(CACM-2889.html),87,12.7202400483,DST
18,Q0,2202(CACM-2202.html),88,12.7039241268,DST
18,Q0,2620(CACM-2620.html),89,12.6150934834,DST
18,Q0,3041(CACM-3041.html),90,12.6095681791,DST
18,Q0,3088(CACM-3088.html),91,12.5140409665,DST
18,Q0,2859(CACM-2859.html),92,12.5140409665,DST
18,Q0,303(CACM-0303.html),93,12.4793888052,DST
18,Q0,2166(CACM-2166.html),94,12.4399329943,DST
18,Q0,1960(CACM-1960.html),95,12.4281160649,DST
18,Q0,3153(CACM-3153.html),96,12.3761431593,DST
18,Q0,3073(CACM-3073.html),97,12.3509772743,DST
18,Q0,3094(CACM-3094.html),98,12.2088315041,DST
18,Q0,243(CACM-0243.html),99,12.0706963823,DST
18,Q0,2579(CACM-2579.html),100,11.9965703275,DST

QueryID,Literal,DocID,Rank,Score,SystemName
19,Q0,2289(CACM-2289.html),1,23.6509795489,DST
19,Q0,2973(CACM-2973.html),2,22.4000566724,DST
19,Q0,2266(CACM-2266.html),3,20.9848538171,DST
19,Q0,2838(CACM-2838.html),4,20.3760226336,DST
19,Q0,3075(CACM-3075.html),5,20.3006936101,DST
19,Q0,3156(CACM-3156.html),6,18.5803327636,DST
19,Q0,950(CACM-0950.html),7,16.2904323283,DST
19,Q0,2723(CACM-2723.html),8,16.0101948521,DST
19,Q0,2195(CACM-2195.html),9,15.7619119451,DST
19,Q0,1325(CACM-1325.html),10,15.5497154316,DST
19,Q0,2692(CACM-2692.html),11,14.528307038,DST
19,Q0,2896(CACM-2896.html),12,14.5168790089,DST
19,Q0,2714(CACM-2714.html),13,14.1502177118,DST
19,Q0,1601(CACM-1601.html),14,14.0964130575,DST
19,Q0,2570(CACM-2570.html),15,13.9211466328,DST
19,Q0,2557(CACM-2557.html),16,13.9211466328,DST
19,Q0,2433(CACM-2433.html),17,13.9211466328,DST
19,Q0,1468(CACM-1468.html),18,13.679984576,DST
19,Q0,1811(CACM-1811.html),19,13.5740915169,DST
19,Q0,1828(CACM-1828.html),20,13.48619524,DST
19,Q0,1554(CACM-1554.html),21,13.3905973146,DST
19,Q0,2114(CACM-2114.html),22,13.2842391705,DST
19,Q0,1957(CACM-1957.html),23,13.2842391705,DST
19,Q0,2967(CACM-2967.html),24,12.5712972703,DST
19,Q0,320(CACM-0320.html),25,12.5712972703,DST
19,Q0,1603(CACM-1603.html),26,12.5680412623,DST
19,Q0,1536(CACM-1536.html),27,12.5680412623,DST
19,Q0,2342(CACM-2342.html),28,12.2880765025,DST
19,Q0,2376(CACM-2376.html),29,12.1877971558,DST
19,Q0,2497(CACM-2497.html),30,12.1845411478,DST
19,Q0,1854(CACM-1854.html),31,11.8478110999,DST
19,Q0,1262(CACM-1262.html),32,11.6368513848,DST
19,Q0,2685(CACM-2685.html),33,11.5180045438,DST
19,Q0,2851(CACM-2851.html),34,11.5180045438,DST
19,Q0,2700(CACM-2700.html),35,11.5180045438,DST
19,Q0,3059(CACM-3059.html),36,11.3697885995,DST
19,Q0,2785(CACM-2785.html),37,11.3697885995,DST
19,Q0,2401(CACM-2401.html),38,11.3697885995,DST
19,Q0,2175(CACM-2175.html),39,11.3697885995,DST
19,Q0,1158(CACM-1158.html),40,11.2996059599,DST
19,Q0,2865(CACM-2865.html),41,11.2318028566,DST
19,Q0,1846(CACM-1846.html),42,11.2318028566,DST
19,Q0,1747(CACM-1747.html),43,11.2318028566,DST
19,Q0,2895(CACM-2895.html),44,11.1027258143,DST
19,Q0,2740(CACM-2740.html),45,10.9235014969,DST
19,Q0,2080(CACM-2080.html),46,10.9235014969,DST
19,Q0,3073(CACM-3073.html),47,10.7590253004,DST
19,Q0,3044(CACM-3044.html),48,10.7590253004,DST
19,Q0,2952(CACM-2952.html),49,10.7590253004,DST
19,Q0,2727(CACM-2727.html),50,10.7590253004,DST
19,Q0,2514(CACM-2514.html),51,10.7590253004,DST
19,Q0,2182(CACM-2182.html),52,10.7590253004,DST
19,Q0,1795(CACM-1795.html),53,10.7590253004,DST
19,Q0,1569(CACM-1569.html),54,10.7590253004,DST
19,Q0,1367(CACM-1367.html),55,10.7590253004,DST
19,Q0,1341(CACM-1341.html),56,10.7590253004,DST
19,Q0,1302(CACM-1302.html),57,10.7590253004,DST
19,Q0,1008(CACM-1008.html),58,10.7590253004,DST
19,Q0,392(CACM-0392.html),59,10.7590253004,DST
19,Q0,141(CACM-0141.html),60,10.7590253004,DST
19,Q0,3175(CACM-3175.html),61,10.465818352,DST
19,Q0,2898(CACM-2898.html),62,10.465818352,DST
19,Q0,2515(CACM-2515.html),63,10.465818352,DST
19,Q0,2060(CACM-2060.html),64,10.465818352,DST
19,Q0,1959(CACM-1959.html),65,10.465818352,DST
19,Q0,1928(CACM-1928.html),66,10.465818352,DST
19,Q0,1409(CACM-1409.html),67,10.465818352,DST
19,Q0,1200(CACM-1200.html),68,10.465818352,DST
19,Q0,1960(CACM-1960.html),69,10.210151609,DST
19,Q0,1471(CACM-1471.html),70,10.210151609,DST
19,Q0,1380(CACM-1380.html),71,9.9834942384,DST
19,Q0,3164(CACM-3164.html),72,9.87376460224,DST
19,Q0,1613(CACM-1613.html),73,9.77992884978,DST
19,Q0,3151(CACM-3151.html),74,8.49520264281,DST
19,Q0,2902(CACM-2902.html),75,7.93435010961,DST
19,Q0,3086(CACM-3086.html),76,7.63225845065,DST
19,Q0,2189(CACM-2189.html),77,7.51919172979,DST
19,Q0,2076(CACM-2076.html),78,7.26794567244,DST
19,Q0,1504(CACM-1504.html),79,7.21054416409,DST
19,Q0,3165(CACM-3165.html),80,6.81655028851,DST
19,Q0,2986(CACM-2986.html),81,6.50859031844,DST
19,Q0,2679(CACM-2679.html),82,6.24762576116,DST
19,Q0,2544(CACM-2544.html),83,6.15277396175,DST
19,Q0,2146(CACM-2146.html),84,6.0549872374,DST
19,Q0,1592(CACM-1592.html),85,6.02537462284,DST
19,Q0,2832(CACM-2832.html),86,5.96551122791,DST
19,Q0,2936(CACM-2936.html),87,5.90197795644,DST
19,Q0,2884(CACM-2884.html),88,5.87258682307,DST
19,Q0,2722(CACM-2722.html),89,5.87220579811,DST
19,Q0,2997(CACM-2997.html),90,5.82786998429,DST
19,Q0,3112(CACM-3112.html),91,5.81281059781,DST
19,Q0,1351(CACM-1351.html),92,5.81230099239,DST
19,Q0,2630(CACM-2630.html),93,5.78902183497,DST
19,Q0,3163(CACM-3163.html),94,5.7768956183,DST
19,Q0,1197(CACM-1197.html),95,5.77489681016,DST
19,Q0,2963(CACM-2963.html),96,5.76844656382,DST
19,Q0,2490(CACM-2490.html),97,5.76468973431,DST
19,Q0,717(CACM-0717.html),98,5.69344613288,DST
19,Q0,2368(CACM-2368.html),99,5.67841122654,DST
19,Q0,2484(CACM-2484.html),100,5.63115834169,DST

QueryID,Literal,DocID,Rank,Score,SystemName
20,Q0,2769(CACM-2769.html),1,39.2761396937,DST
20,Q0,2986(CACM-2986.html),2,39.2698848344,DST
20,Q0,2695(CACM-2695.html),3,33.1901336527,DST
20,Q0,1563(CACM-1563.html),4,30.1770723437,DST
20,Q0,2524(CACM-2524.html),5,23.7644907957,DST
20,Q0,2780(CACM-2780.html),6,20.2291500429,DST
20,Q0,3156(CACM-3156.html),7,20.0907064972,DST
20,Q0,1836(CACM-1836.html),8,17.9417276034,DST
20,Q0,2340(CACM-2340.html),9,17.8003221544,DST
20,Q0,1683(CACM-1683.html),10,17.6171839377,DST
20,Q0,2405(CACM-2405.html),11,15.7634610108,DST
20,Q0,2484(CACM-2484.html),12,15.7430904806,DST
20,Q0,2697(CACM-2697.html),13,15.2948389693,DST
20,Q0,2289(CACM-2289.html),14,13.9873131978,DST
20,Q0,2047(CACM-2047.html),15,13.7605149305,DST
20,Q0,2883(CACM-2883.html),16,13.5281412093,DST
20,Q0,1504(CACM-1504.html),17,12.6025261993,DST
20,Q0,3152(CACM-3152.html),18,12.2294686373,DST
20,Q0,2081(CACM-2081.html),19,12.1581182008,DST
20,Q0,2015(CACM-2015.html),20,12.0779997601,DST
20,Q0,1924(CACM-1924.html),21,11.928838213,DST
20,Q0,1423(CACM-1423.html),22,11.8704361284,DST
20,Q0,2699(CACM-2699.html),23,11.7610026067,DST
20,Q0,1457(CACM-1457.html),24,11.6713673774,DST
20,Q0,2557(CACM-2557.html),25,11.5519823973,DST
20,Q0,3164(CACM-3164.html),26,11.5201872842,DST
20,Q0,2059(CACM-2059.html),27,11.4240732927,DST
20,Q0,1727(CACM-1727.html),28,11.2491195507,DST
20,Q0,2177(CACM-2177.html),29,11.1331507384,DST
20,Q0,1456(CACM-1456.html),30,11.0916165993,DST
20,Q0,2052(CACM-2052.html),31,11.0699718368,DST
20,Q0,2515(CACM-2515.html),32,10.8852204788,DST
20,Q0,3176(CACM-3176.html),33,10.8586757689,DST
20,Q0,2506(CACM-2506.html),34,10.6452157815,DST
20,Q0,2199(CACM-2199.html),35,10.6452157815,DST
20,Q0,1707(CACM-1707.html),36,10.28649082,DST
20,Q0,2167(CACM-2167.html),37,10.1423740729,DST
20,Q0,3115(CACM-3115.html),38,10.1029845617,DST
20,Q0,2232(CACM-2232.html),39,10.0839719883,DST
20,Q0,2824(CACM-2824.html),40,10.0385646167,DST
20,Q0,2554(CACM-2554.html),41,10.0072574992,DST
20,Q0,3018(CACM-3018.html),42,9.98793196168,DST
20,Q0,2442(CACM-2442.html),43,9.93601240954,DST
20,Q0,2787(CACM-2787.html),44,9.88589664215,DST
20,Q0,2490(CACM-2490.html),45,9.75575673833,DST
20,Q0,2805(CACM-2805.html),46,9.73837848588,DST
20,Q0,2763(CACM-2763.html),47,9.6953233537,DST
20,Q0,2806(CACM-2806.html),48,9.67895506541,DST
20,Q0,1501(CACM-1501.html),49,9.67895506541,DST
20,Q0,3124(CACM-3124.html),50,9.66947823056,DST
20,Q0,2368(CACM-2368.html),51,9.66947823056,DST
20,Q0,2281(CACM-2281.html),52,9.64335768196,DST
20,Q0,315(CACM-0315.html),53,9.64335768196,DST
20,Q0,285(CACM-0285.html),54,9.64335768196,DST
20,Q0,495(CACM-0495.html),55,9.61469579588,DST
20,Q0,3085(CACM-3085.html),56,9.56744291103,DST
20,Q0,1723(CACM-1723.html),57,9.45095158718,DST
20,Q0,2905(CACM-2905.html),58,9.43873804081,DST
20,Q0,3040(CACM-3040.html),59,9.35102449944,DST
20,Q0,1145(CACM-1145.html),60,9.35102449944,DST
20,Q0,2189(CACM-2189.html),61,9.34869034886,DST
20,Q0,2888(CACM-2888.html),62,9.33630355384,DST
20,Q0,2631(CACM-2631.html),63,9.33630355384,DST
20,Q0,1910(CACM-1910.html),64,9.21015569515,DST
20,Q0,2803(CACM-2803.html),65,9.02917511397,DST
20,Q0,1610(CACM-1610.html),66,9.02917511397,DST
20,Q0,2630(CACM-2630.html),67,9.01620365502,DST
20,Q0,2064(CACM-2064.html),68,8.90781842251,DST
20,Q0,1787(CACM-1787.html),69,8.83784149992,DST
20,Q0,2419(CACM-2419.html),70,8.83066607345,DST
20,Q0,1127(CACM-1127.html),71,8.83066607345,DST
20,Q0,486(CACM-0486.html),72,8.83066607345,DST
20,Q0,1876(CACM-1876.html),73,8.76846640725,DST
20,Q0,2674(CACM-2674.html),74,8.72466014067,DST
20,Q0,2758(CACM-2758.html),75,8.65926711528,DST
20,Q0,1791(CACM-1791.html),76,8.55759949798,DST
20,Q0,1696(CACM-1696.html),77,8.49817607751,DST
20,Q0,2335(CACM-2335.html),78,8.38897678554,DST
20,Q0,1802(CACM-1802.html),79,8.38897678554,DST
20,Q0,70(CACM-0070.html),80,8.38897678554,DST
20,Q0,2877(CACM-2877.html),81,8.33224706584,DST
20,Q0,185(CACM-0185.html),82,8.27851502467,DST
20,Q0,2716(CACM-2716.html),83,8.185354465,DST
20,Q0,2284(CACM-2284.html),84,8.1186864558,DST
20,Q0,1630(CACM-1630.html),85,7.90233962798,DST
20,Q0,1935(CACM-1935.html),86,7.89647869157,DST
20,Q0,1709(CACM-1709.html),87,7.82547950742,DST
20,Q0,1847(CACM-1847.html),88,7.8192227948,DST
20,Q0,1961(CACM-1961.html),89,7.81593409088,DST
20,Q0,3139(CACM-3139.html),90,7.75904671648,DST
20,Q0,2619(CACM-2619.html),91,7.63768585947,DST
20,Q0,2568(CACM-2568.html),92,7.58419717452,DST
20,Q0,2701(CACM-2701.html),93,7.5514073517,DST
20,Q0,2570(CACM-2570.html),94,7.51909620644,DST
20,Q0,1529(CACM-1529.html),95,7.47794038631,DST
20,Q0,1828(CACM-1828.html),96,7.45104723872,DST
20,Q0,1432(CACM-1432.html),97,7.39172763039,DST
20,Q0,1849(CACM-1849.html),98,7.3013750689,DST
20,Q0,2988(CACM-2988.html),99,7.2911570299,DST
20,Q0,2925(CACM-2925.html),100,7.2657434434,DST

QueryID,Literal,DocID,Rank,Score,SystemName
21,Q0,2702(CACM-2702.html),1,33.9718733291,DST
21,Q0,2110(CACM-2110.html),2,32.8354283212,DST
21,Q0,2703(CACM-2703.html),3,29.4390781045,DST
21,Q0,3018(CACM-3018.html),4,27.3710692379,DST
21,Q0,2179(CACM-2179.html),5,24.8021651373,DST
21,Q0,2921(CACM-2921.html),6,24.3652375889,DST
21,Q0,2030(CACM-2030.html),7,21.0293942078,DST
21,Q0,1350(CACM-1350.html),8,20.2571594768,DST
21,Q0,2684(CACM-2684.html),9,19.622893251,DST
21,Q0,2603(CACM-2603.html),10,19.5949147625,DST
21,Q0,2061(CACM-2061.html),11,18.9988562017,DST
21,Q0,1265(CACM-1265.html),12,18.8211083309,DST
21,Q0,2698(CACM-2698.html),13,18.6353587424,DST
21,Q0,2997(CACM-2997.html),14,18.3485620716,DST
21,Q0,2546(CACM-2546.html),15,17.9038926975,DST
21,Q0,1768(CACM-1768.html),16,17.5671786326,DST
21,Q0,2476(CACM-2476.html),17,17.1680755906,DST
21,Q0,2739(CACM-2739.html),18,17.153804921,DST
21,Q0,2733(CACM-2733.html),19,16.0930562346,DST
21,Q0,2986(CACM-2986.html),20,15.9933162744,DST
21,Q0,2340(CACM-2340.html),21,15.9389055548,DST
21,Q0,1836(CACM-1836.html),22,15.5457999014,DST
21,Q0,1737(CACM-1737.html),23,13.951187914,DST
21,Q0,2301(CACM-2301.html),24,13.9351602938,DST
21,Q0,1683(CACM-1683.html),25,13.923465363,DST
21,Q0,1989(CACM-1989.html),26,13.7257682854,DST
21,Q0,2922(CACM-2922.html),27,13.6380331234,DST
21,Q0,1911(CACM-1911.html),28,13.0368880675,DST
21,Q0,1825(CACM-1825.html),29,12.8449762922,DST
21,Q0,2274(CACM-2274.html),30,12.8263163904,DST
21,Q0,2127(CACM-2127.html),31,12.8116997905,DST
21,Q0,2706(CACM-2706.html),32,12.7902703299,DST
21,Q0,2886(CACM-2886.html),33,12.7266661197,DST
21,Q0,1527(CACM-1527.html),34,12.5849029437,DST
21,Q0,1939(CACM-1939.html),35,12.4347841041,DST
21,Q0,2111(CACM-2111.html),36,11.9650614117,DST
21,Q0,2337(CACM-2337.html),37,11.8798072127,DST
21,Q0,2325(CACM-2325.html),38,11.4606005464,DST
21,Q0,3086(CACM-3086.html),39,11.3864925742,DST
21,Q0,3153(CACM-3153.html),40,11.2234213772,DST
21,Q0,2931(CACM-2931.html),41,11.0799681387,DST
21,Q0,2837(CACM-2837.html),42,10.8009760579,DST
21,Q0,1706(CACM-1706.html),43,10.7024386173,DST
21,Q0,1619(CACM-1619.html),44,10.6575939713,DST
21,Q0,2514(CACM-2514.html),45,10.6315673339,DST
21,Q0,2189(CACM-2189.html),46,10.6305738576,DST
21,Q0,3110(CACM-3110.html),47,10.513462753,DST
21,Q0,2423(CACM-2423.html),48,10.3881388612,DST
21,Q0,2723(CACM-2723.html),49,10.3099796207,DST
21,Q0,2771(CACM-2771.html),50,10.0918550975,DST
21,Q0,2114(CACM-2114.html),51,9.89276713315,DST
21,Q0,2580(CACM-2580.html),52,9.88476279163,DST
21,Q0,3165(CACM-3165.html),53,9.77340136634,DST
21,Q0,1650(CACM-1650.html),54,9.73023198625,DST
21,Q0,1612(CACM-1612.html),55,9.70003743057,DST
21,Q0,2927(CACM-2927.html),56,9.51510868845,DST
21,Q0,3057(CACM-3057.html),57,9.36393916367,DST
21,Q0,2313(CACM-2313.html),58,9.21013376032,DST
21,Q0,1309(CACM-1309.html),59,9.12254698518,DST
21,Q0,2627(CACM-2627.html),60,9.00374704677,DST
21,Q0,2112(CACM-2112.html),61,8.99913470224,DST
21,Q0,2701(CACM-2701.html),62,8.97327193438,DST
21,Q0,3151(CACM-3151.html),63,8.89042489478,DST
21,Q0,2081(CACM-2081.html),64,8.84336056685,DST
21,Q0,2932(CACM-2932.html),65,8.81134337952,DST
21,Q0,2828(CACM-2828.html),66,8.8113063418,DST
21,Q0,2216(CACM-2216.html),67,8.76309973362,DST
21,Q0,2746(CACM-2746.html),68,8.67056186144,DST
21,Q0,3163(CACM-3163.html),69,8.65715566197,DST
21,Q0,1569(CACM-1569.html),70,8.62034286858,DST
21,Q0,3032(CACM-3032.html),71,8.58691911972,DST
21,Q0,2754(CACM-2754.html),72,8.5471495785,DST
21,Q0,2832(CACM-2832.html),73,8.52328122515,DST
21,Q0,3055(CACM-3055.html),74,8.50687641205,DST
21,Q0,2936(CACM-2936.html),75,8.50687641205,DST
21,Q0,2795(CACM-2795.html),76,8.43633521216,DST
21,Q0,2967(CACM-2967.html),77,8.35858010353,DST
21,Q0,2784(CACM-2784.html),78,8.35210813032,DST
21,Q0,1399(CACM-1399.html),79,8.35005253884,DST
21,Q0,2786(CACM-2786.html),80,8.27118247668,DST
21,Q0,1012(CACM-1012.html),81,8.24887671916,DST
21,Q0,2015(CACM-2015.html),82,8.20963928892,DST
21,Q0,2695(CACM-2695.html),83,8.16908026581,DST
21,Q0,2169(CACM-2169.html),84,8.16381197803,DST
21,Q0,3131(CACM-3131.html),85,8.16215380024,DST
21,Q0,3037(CACM-3037.html),86,8.11431470877,DST
21,Q0,2692(CACM-2692.html),87,8.04826816262,DST
21,Q0,2766(CACM-2766.html),88,7.98078331615,DST
21,Q0,2916(CACM-2916.html),89,7.96860801579,DST
21,Q0,1787(CACM-1787.html),90,7.96115447555,DST
21,Q0,2289(CACM-2289.html),91,7.95459664946,DST
21,Q0,3150(CACM-3150.html),92,7.93275593791,DST
21,Q0,2884(CACM-2884.html),93,7.92938408933,DST
21,Q0,2953(CACM-2953.html),94,7.92012090369,DST
21,Q0,1658(CACM-1658.html),95,7.91780804127,DST
21,Q0,2454(CACM-2454.html),96,7.89509101499,DST
21,Q0,949(CACM-0949.html),97,7.88341694567,DST
21,Q0,2389(CACM-2389.html),98,7.87779815931,DST
21,Q0,2903(CACM-2903.html),99,7.8315295335,DST
21,Q0,2902(CACM-2902.html),100,7.80116969286,DST

QueryID,Literal,DocID,Rank,Score,SystemName
22,Q0,2692(CACM-2692.html),1,60.0691899596,DST
22,Q0,2004(CACM-2004.html),2,58.2046398128,DST
22,Q0,2913(CACM-2913.html),3,56.2980307223,DST
22,Q0,2678(CACM-2678.html),4,54.5649665213,DST
22,Q0,2751(CACM-2751.html),5,53.7329031341,DST
22,Q0,2829(CACM-2829.html),6,52.0352014719,DST
22,Q0,2828(CACM-2828.html),7,49.9614756398,DST
22,Q0,2827(CACM-2827.html),8,46.7291523759,DST
22,Q0,2473(CACM-2473.html),9,43.581961726,DST
22,Q0,2384(CACM-2384.html),10,42.4386574125,DST
22,Q0,2369(CACM-2369.html),11,39.7071571022,DST
22,Q0,1915(CACM-1915.html),12,39.1785499902,DST
22,Q0,2441(CACM-2441.html),13,30.2384599826,DST
22,Q0,2638(CACM-2638.html),14,30.1042278846,DST
22,Q0,2637(CACM-2637.html),15,30.1042278846,DST
22,Q0,2564(CACM-2564.html),16,30.1042278846,DST
22,Q0,2924(CACM-2924.html),17,23.5164308137,DST
22,Q0,2925(CACM-2925.html),18,20.7509661693,DST
22,Q0,3047(CACM-3047.html),19,17.9323602308,DST
22,Q0,1978(CACM-1978.html),20,14.2904462868,DST
22,Q0,2795(CACM-2795.html),21,13.6550827684,DST
22,Q0,2274(CACM-2274.html),22,13.5559422486,DST
22,Q0,2674(CACM-2674.html),23,13.5276626506,DST
22,Q0,1308(CACM-1308.html),24,13.4035103549,DST
22,Q0,2696(CACM-2696.html),25,12.7416933862,DST
22,Q0,1146(CACM-1146.html),26,12.3334345712,DST
22,Q0,2987(CACM-2987.html),27,11.9530298949,DST
22,Q0,2486(CACM-2486.html),28,11.8723031212,DST
22,Q0,2687(CACM-2687.html),29,11.6147067384,DST
22,Q0,1680(CACM-1680.html),30,11.5963537642,DST
22,Q0,2547(CACM-2547.html),31,11.5384824181,DST
22,Q0,2967(CACM-2967.html),32,11.4905169686,DST
22,Q0,2693(CACM-2693.html),33,11.4856371592,DST
22,Q0,2402(CACM-2402.html),34,11.4175876607,DST
22,Q0,88(CACM-0088.html),35,11.4023191084,DST
22,Q0,52(CACM-0052.html),36,11.4023191084,DST
22,Q0,3149(CACM-3149.html),37,11.3903561173,DST
22,Q0,2238(CACM-2238.html),38,11.3875003068,DST
22,Q0,840(CACM-0840.html),39,11.3875003068,DST
22,Q0,2761(CACM-2761.html),40,11.2532682089,DST
